"column_label","household","daily_avg","appliance","hour","hour_avg"
"1","04",6.62506591197291,"05",20,0.168804483216073
"1","04",6.62506591197291,"05",21,0.165256832953255
"1","04",6.62506591197291,"05",22,0.170222703412297
"1","04",6.62506591197291,"05",23,0.166482853219517
"1","04",6.62506591197291,"05",24,0.167814558700535
"1","04",6.62506591197291,"06",1,0.00128759728993239
"1","04",6.62506591197291,"06",2,0.00117447195119048
"1","04",6.62506591197291,"06",3,0.00110314296237507
"1","04",6.62506591197291,"06",4,0.00106293381193416
"1","04",6.62506591197291,"06",5,0.00103220646987066
"1","04",6.62506591197291,"06",6,0.00102913008290711
"1","04",6.62506591197291,"06",7,0.00106545477576426
"1","04",6.62506591197291,"06",8,0.00114544562422105
"1","04",6.62506591197291,"06",9,0.00119564715540858
"1","04",6.62506591197291,"06",10,0.00134726901246326
"1","04",6.62506591197291,"06",11,0.00141946399453263
"1","04",6.62506591197291,"06",12,0.00142592368021752
"1","04",6.62506591197291,"06",13,0.00133357168337742
"1","04",6.62506591197291,"06",14,0.00125178640141093
"1","04",6.62506591197291,"06",15,0.00137422384532628
"1","04",6.62506591197291,"06",16,0.00135377701371252
"1","04",6.62506591197291,"06",17,0.00160127560295414
"1","04",6.62506591197291,"06",18,0.0015345425797913
"1","04",6.62506591197291,"06",19,0.00128124032932099
"1","04",6.62506591197291,"06",20,0.0011528211728542
"1","04",6.62506591197291,"06",21,0.00134458314941211
"1","04",6.62506591197291,"06",22,0.00137720223202528
"1","04",6.62506591197291,"06",23,0.00149739543546443
"1","04",6.62506591197291,"06",24,0.00145818784950029
"1","04",6.62506591197291,"07",1,0.00920861355327061
"1","04",6.62506591197291,"07",2,0.00919589516329152
"1","04",6.62506591197291,"07",3,0.00928672527107228
"1","04",6.62506591197291,"07",4,0.00932233621427718
"1","04",6.62506591197291,"07",5,0.00945372127143071
"1","04",6.62506591197291,"07",6,0.00929997694475806
"1","04",6.62506591197291,"07",7,0.0147473400015084
"1","04",6.62506591197291,"07",8,0.0183154052665024
"1","04",6.62506591197291,"07",9,0.0199391277695789
"1","04",6.62506591197291,"07",10,0.0194825860442204
"1","04",6.62506591197291,"07",11,0.0203665793173686
"1","04",6.62506591197291,"07",12,0.0274940862679062
"1","04",6.62506591197291,"07",13,0.0294069153071685
"1","04",6.62506591197291,"07",14,0.0656425343077957
"1","04",6.62506591197291,"07",15,0.0456932731401135
"1","04",6.62506591197291,"07",16,0.0335789842084976
"1","04",6.62506591197291,"07",17,0.030471185999761
"1","04",6.62506591197291,"07",18,0.0359001532059289
"1","04",6.62506591197291,"07",19,0.0509007723709827
"1","04",6.62506591197291,"07",20,0.077123270769549
"1","04",6.62506591197291,"07",21,0.0809560163717294
"1","04",6.62506591197291,"07",22,0.0822860594527479
"1","04",6.62506591197291,"07",23,0.0347016054910842
"1","04",6.62506591197291,"07",24,0.0120711584301374
"1","04",6.62506591197291,"08",1,0.00360257863350427
"1","04",6.62506591197291,"08",2,0.00360323273136752
"1","04",6.62506591197291,"08",3,0.00374194427373219
"1","04",6.62506591197291,"08",4,0.00365503465663818
"1","04",6.62506591197291,"08",5,0.00376857869202279
"1","04",6.62506591197291,"08",6,0.00375801083438746
"1","04",6.62506591197291,"08",7,0.0100539115861538
"1","04",6.62506591197291,"08",8,0.00804454037666667
"1","04",6.62506591197291,"08",9,0.00968003524148148
"1","04",6.62506591197291,"08",10,0.00969245594831909
"1","04",6.62506591197291,"08",11,0.026058729895812
"1","04",6.62506591197291,"08",12,0.095058328465698
"1","04",6.62506591197291,"08",13,0.0438363540373219
"1","04",6.62506591197291,"08",14,0.0117481881840171
"1","04",6.62506591197291,"08",15,0.00463066323393162
"1","04",6.62506591197291,"08",16,0.0039564444797151
"1","04",6.62506591197291,"08",17,0.00524277366931624
"1","04",6.62506591197291,"08",18,0.0225687811292023
"1","04",6.62506591197291,"08",19,0.0728641278450712
"1","04",6.62506591197291,"08",20,0.0144985144390028
"1","04",6.62506591197291,"08",21,0.00603231531156695
"1","04",6.62506591197291,"08",22,0.00391604084034188
"1","04",6.62506591197291,"08",23,0.0041080229702849
"1","04",6.62506591197291,"08",24,0.00368439290923077
"2","05",3.21968568099732,"01",1,0.00450835331099643
"2","05",3.21968568099732,"01",2,0.00452229919438073
"2","05",3.21968568099732,"01",3,0.00452667287250255
"2","05",3.21968568099732,"01",4,0.00452348458474771
"2","05",3.21968568099732,"01",5,0.00454384810967125
"2","05",3.21968568099732,"01",6,0.00450567061365953
"2","05",3.21968568099732,"01",7,0.00458661494334862
"2","05",3.21968568099732,"01",8,0.0046572687834735
"2","05",3.21968568099732,"01",9,0.00470343898710499
"2","05",3.21968568099732,"01",10,0.00467976468840469
"2","05",3.21968568099732,"01",11,0.00470540660723751
"2","05",3.21968568099732,"01",12,0.0047002123932212
"2","05",3.21968568099732,"01",13,0.00469861936803007
"2","05",3.21968568099732,"01",14,0.00470918426619521
"2","05",3.21968568099732,"01",15,0.00466484199425331
"2","05",3.21968568099732,"01",16,0.00465757974895515
"2","05",3.21968568099732,"01",17,0.00463774749973242
"2","05",3.21968568099732,"01",18,0.00468326063706677
"2","05",3.21968568099732,"01",19,0.00469961973521916
"2","05",3.21968568099732,"01",20,0.00464974364987258
"2","05",3.21968568099732,"01",21,0.00463128321889653
"2","05",3.21968568099732,"01",22,0.00463303918356269
"2","05",3.21968568099732,"01",23,0.00454122786126402
"2","05",3.21968568099732,"01",24,0.00452594292010703
"2","05",3.21968568099732,"02",1,5.64357641692151e-05
"2","05",3.21968568099732,"02",2,6.19691093272171e-05
"2","05",3.21968568099732,"02",3,6.8835113264526e-05
"2","05",3.21968568099732,"02",4,6.67403488277268e-05
"2","05",3.21968568099732,"02",5,0.00036536372675841
"2","05",3.21968568099732,"02",6,0.00063526203901631
"2","05",3.21968568099732,"02",7,0.026749431503708
"2","05",3.21968568099732,"02",8,0.0145829447199796
"2","05",3.21968568099732,"02",9,0.00686647003655708
"2","05",3.21968568099732,"02",10,0.00875492887089704
"2","05",3.21968568099732,"02",11,0.00333509926693425
"2","05",3.21968568099732,"02",12,0.00252289330424312
"2","05",3.21968568099732,"02",13,0.0258016195681575
"2","05",3.21968568099732,"02",14,0.00162107590512232
"2","05",3.21968568099732,"02",15,0.000791420902981651
"2","05",3.21968568099732,"02",16,0.000304092631039755
"2","05",3.21968568099732,"02",17,0.00051468053209735
"2","05",3.21968568099732,"02",18,0.0183222522890418
"2","05",3.21968568099732,"02",19,0.0143280452428389
"2","05",3.21968568099732,"02",20,0.00516828567739551
"2","05",3.21968568099732,"02",21,0.00164364014448267
"2","05",3.21968568099732,"02",22,0.000881227060779816
"2","05",3.21968568099732,"02",23,0.000110932203109072
"2","05",3.21968568099732,"02",24,3.80666926605505e-05
"2","05",3.21968568099732,"03",1,0.0083588550827856
"2","05",3.21968568099732,"03",2,0.00841975890528169
"2","05",3.21968568099732,"03",3,0.00842627577147887
"2","05",3.21968568099732,"03",4,0.00843819912140063
"2","05",3.21968568099732,"03",5,0.00852259966502347
"2","05",3.21968568099732,"03",6,0.00847547376885759
"2","05",3.21968568099732,"03",7,0.00842785695312989
"2","05",3.21968568099732,"03",8,0.00841454324726135
"2","05",3.21968568099732,"03",9,0.0084416380185446
"2","05",3.21968568099732,"03",10,0.00845433331643192
"2","05",3.21968568099732,"03",11,0.00845397503986698
"2","05",3.21968568099732,"03",12,0.00846285647672144
"2","05",3.21968568099732,"03",13,0.00852974974710485
"2","05",3.21968568099732,"03",14,0.00849227729045383
"2","05",3.21968568099732,"03",15,0.00849679004033646
"2","05",3.21968568099732,"03",16,0.00843616382793427
"2","05",3.21968568099732,"03",17,0.00841856326443662
"2","05",3.21968568099732,"03",18,0.00848753763028169
"2","05",3.21968568099732,"03",19,0.00851124439624413
"2","05",3.21968568099732,"03",20,0.00850024833184664
"2","05",3.21968568099732,"03",21,0.0175050988028951
"2","05",3.21968568099732,"03",22,0.0391651940191706
"2","05",3.21968568099732,"03",23,0.0386445931012128
"2","05",3.21968568099732,"03",24,0.0221284975691315
"2","05",3.21968568099732,"04",1,0.00530655995950561
"2","05",3.21968568099732,"04",2,0.00531089563142202
"2","05",3.21968568099732,"04",3,0.00533684790888124
"2","05",3.21968568099732,"04",4,0.00533363105781091
"2","05",3.21968568099732,"04",5,0.00535308037317788
"2","05",3.21968568099732,"04",6,0.00531251005574669
"2","05",3.21968568099732,"04",7,0.00533091358307849
"2","05",3.21968568099732,"04",8,0.0053510431641947
"2","05",3.21968568099732,"04",9,0.0075100559382263
"2","05",3.21968568099732,"04",10,0.00874776518455657
"2","05",3.21968568099732,"04",11,0.013122446297974
"2","05",3.21968568099732,"04",12,0.0413198505007008
"2","05",3.21968568099732,"04",13,0.0154702047413481
"2","05",3.21968568099732,"04",14,0.00566955118426351
"2","05",3.21968568099732,"04",15,0.0094515245074159
"2","05",3.21968568099732,"04",16,0.00933127703093782
"2","05",3.21968568099732,"04",17,0.00915604510107034
"2","05",3.21968568099732,"04",18,0.0109189071497706
"2","05",3.21968568099732,"04",19,0.00907810889856014
"2","05",3.21968568099732,"04",20,0.00542380842562436
"2","05",3.21968568099732,"04",21,0.00541792645503313
"2","05",3.21968568099732,"04",22,0.00538700225918705
"2","05",3.21968568099732,"04",23,0.00531625500240826
"2","05",3.21968568099732,"04",24,0.00530867852939602
"2","05",3.21968568099732,"05",1,0.0439141641602192
"2","05",3.21968568099732,"05",2,0.0436226376585117
"2","05",3.21968568099732,"05",3,0.0432968563259939
"2","05",3.21968568099732,"05",4,0.0433505015062436
"2","05",3.21968568099732,"05",5,0.0432511976372452
"2","05",3.21968568099732,"05",6,0.0420127034991972
"2","05",3.21968568099732,"05",7,0.0435007798489169
"2","05",3.21968568099732,"05",8,0.0430670843330657
"2","05",3.21968568099732,"05",9,0.0424545146603466
"2","05",3.21968568099732,"05",10,0.0432233237434251
"2","05",3.21968568099732,"05",11,0.0458266269828746
"2","05",3.21968568099732,"05",12,0.0488958232743247
"2","05",3.21968568099732,"05",13,0.0477307487751274
"2","05",3.21968568099732,"05",14,0.0463982548496432
"2","05",3.21968568099732,"05",15,0.0467091173949924
"2","05",3.21968568099732,"05",16,0.0465234962985729
"2","05",3.21968568099732,"05",17,0.0471178011303262
"2","05",3.21968568099732,"05",18,0.050201887212844
"2","05",3.21968568099732,"05",19,0.0485826812678772
"2","05",3.21968568099732,"05",20,0.0478342767363277
"2","05",3.21968568099732,"05",21,0.0461411873211391
"2","05",3.21968568099732,"05",22,0.0450155111678389
"2","05",3.21968568099732,"05",23,0.044685810524949
"2","05",3.21968568099732,"05",24,0.0448554871114806
"2","05",3.21968568099732,"06",1,0.005948777215625
"2","05",3.21968568099732,"06",2,0.00609691995224248
"2","05",3.21968568099732,"06",3,0.00635455632078993
"2","05",3.21968568099732,"06",4,0.00618918343671875
"2","05",3.21968568099732,"06",5,0.0141865323837384
"2","05",3.21968568099732,"06",6,0.00553384446682581
"2","05",3.21968568099732,"06",7,0.00567726801439526
"2","05",3.21968568099732,"06",8,0.00583507691323785
"2","05",3.21968568099732,"06",9,0.00716176825026042
"2","05",3.21968568099732,"06",10,0.00842214254774306
"2","05",3.21968568099732,"06",11,0.0113244342055122
"2","05",3.21968568099732,"06",12,0.015188739653125
"2","05",3.21968568099732,"06",13,0.0148197229616609
"2","05",3.21968568099732,"06",14,0.0141014317787616
"2","05",3.21968568099732,"06",15,0.0162078259766348
"2","05",3.21968568099732,"06",16,0.0230295147898148
"2","05",3.21968568099732,"06",17,0.0333027414798032
"2","05",3.21968568099732,"06",18,0.0315439346083623
"2","05",3.21968568099732,"06",19,0.0694160571704427
"2","05",3.21968568099732,"06",20,0.0961081326825231
"2","05",3.21968568099732,"06",21,0.0973069859027922
"2","05",3.21968568099732,"06",22,0.0777188090074074
"2","05",3.21968568099732,"06",23,0.014942532189265
"2","05",3.21968568099732,"06",24,0.00843580652219329
"2","05",3.21968568099732,"07",1,0.0274360915796381
"2","05",3.21968568099732,"07",2,0.0274828047317788
"2","05",3.21968568099732,"07",3,0.0274711972070591
"2","05",3.21968568099732,"07",4,0.0275060585973496
"2","05",3.21968568099732,"07",5,0.0275524906702345
"2","05",3.21968568099732,"07",6,0.0274285780589959
"2","05",3.21968568099732,"07",7,0.0278188496792813
"2","05",3.21968568099732,"07",8,0.0286137444969419
"2","05",3.21968568099732,"07",9,0.0347659280149083
"2","05",3.21968568099732,"07",10,0.0375195751995413
"2","05",3.21968568099732,"07",11,0.0430719398026249
"2","05",3.21968568099732,"07",12,0.0410962772928135
"2","05",3.21968568099732,"07",13,0.0313803298426351
"2","05",3.21968568099732,"07",14,0.037959211616208
"2","05",3.21968568099732,"07",15,0.0386400804086391
"2","05",3.21968568099732,"07",16,0.0374695606205403
"2","05",3.21968568099732,"07",17,0.0374783853409786
"2","05",3.21968568099732,"07",18,0.0355939497125382
"2","05",3.21968568099732,"07",19,0.0350178407313965
"2","05",3.21968568099732,"07",20,0.0338640605022936
"2","05",3.21968568099732,"07",21,0.032984236985474
"2","05",3.21968568099732,"07",22,0.0312037757507645
"2","05",3.21968568099732,"07",23,0.0280457446420744
"2","05",3.21968568099732,"07",24,0.0274767894466106
"2","05",3.21968568099732,"08",1,0.000317738844444444
"2","05",3.21968568099732,"08",2,0.000321616404555556
"2","05",3.21968568099732,"08",3,0.000324610622222222
"2","05",3.21968568099732,"08",4,0.000323279066666667
"2","05",3.21968568099732,"08",5,0.000326468853111111
"2","05",3.21968568099732,"08",6,0.0003199264
"2","05",3.21968568099732,"08",7,0.000317098626777778
"2","05",3.21968568099732,"08",8,0.000328416848777778
"2","05",3.21968568099732,"08",9,0.000327374191222222
"2","05",3.21968568099732,"08",10,0.000327044866333333
"2","05",3.21968568099732,"08",11,0.000324305075555556
"2","05",3.21968568099732,"08",12,0.000323900853222222
"2","05",3.21968568099732,"08",13,0.000333384622222222
"2","05",3.21968568099732,"08",14,0.000329060631333333
"2","05",3.21968568099732,"08",15,0.000326635297666667
"2","05",3.21968568099732,"08",16,0.000328533955555556
"2","05",3.21968568099732,"08",17,0.00496364177544444
"2","05",3.21968568099732,"08",18,0.000333196182333333
"2","05",3.21968568099732,"08",19,0.000533653846222222
"2","05",3.21968568099732,"08",20,0.000348881302222222
"2","05",3.21968568099732,"08",21,0
"2","05",3.21968568099732,"08",22,2.55598888888889e-08
"2","05",3.21968568099732,"08",23,9.86755555555556e-08
"2","05",3.21968568099732,"08",24,2.55598888888889e-08
"3","06",1.58256345680886,"01",1,1.81408467202142e-08
"3","06",1.58256345680886,"01",2,3.64529451137885e-08
"3","06",1.58256345680886,"01",3,2.93507864792503e-08
"3","06",1.58256345680886,"01",4,1.09530287817938e-08
"3","06",1.58256345680886,"01",5,1.09530287817938e-08
"3","06",1.58256345680886,"01",6,2.91795013386881e-08
"3","06",1.58256345680886,"01",7,2.91795013386881e-08
"3","06",1.58256345680886,"01",8,7.27347724230254e-09
"3","06",1.58256345680886,"01",9,6.37534161646586e-05
"3","06",1.58256345680886,"01",10,0.000152167198962517
"3","06",1.58256345680886,"01",11,7.55458554049531e-05
"3","06",1.58256345680886,"01",12,4.73203815261044e-08
"3","06",1.58256345680886,"01",13,2.54999497991968e-08
"3","06",1.58256345680886,"01",14,4.71490294511379e-08
"3","06",1.58256345680886,"01",15,2.91795013386881e-08
"3","06",1.58256345680886,"01",16,5.82734103078983e-08
"3","06",1.58256345680886,"01",17,0.000135255198460509
"3","06",1.58256345680886,"01",18,0.000551723830873494
"3","06",1.58256345680886,"01",19,0.00111024961347055
"3","06",1.58256345680886,"01",20,0.00142260913139224
"3","06",1.58256345680886,"01",21,0.000935615539708835
"3","06",1.58256345680886,"01",22,0.000803919092603748
"3","06",1.58256345680886,"01",23,0.000521658011261713
"3","06",1.58256345680886,"01",24,9.97365151773762e-05
"3","06",1.58256345680886,"02",1,0.00595797071957958
"3","06",1.58256345680886,"02",2,0.00570616532276276
"3","06",1.58256345680886,"02",3,0.00550057163253754
"3","06",1.58256345680886,"02",4,0.00549531717722222
"3","06",1.58256345680886,"02",5,0.00543634089992492
"3","06",1.58256345680886,"02",6,0.00569596722707207
"3","06",1.58256345680886,"02",7,0.00653495176024024
"3","06",1.58256345680886,"02",8,0.00695397105546547
"3","06",1.58256345680886,"02",9,0.00715239522006006
"3","06",1.58256345680886,"02",10,0.00656203206159159
"3","06",1.58256345680886,"02",11,0.00610837703600601
"3","06",1.58256345680886,"02",12,0.00616164830124625
"3","06",1.58256345680886,"02",13,0.0064250734277027
"3","06",1.58256345680886,"02",14,0.00661626383968468
"3","06",1.58256345680886,"02",15,0.00658010701088589
"3","06",1.58256345680886,"02",16,0.00665766879234234
"3","06",1.58256345680886,"02",17,0.00646064795031532
"3","06",1.58256345680886,"02",18,0.00641958572484985
"3","06",1.58256345680886,"02",19,0.00669741605756757
"3","06",1.58256345680886,"02",20,0.00723081262331832
"3","06",1.58256345680886,"02",21,0.00776997046947447
"3","06",1.58256345680886,"02",22,0.00902652358561561
"3","06",1.58256345680886,"02",23,0.0083567986421021
"3","06",1.58256345680886,"02",24,0.00703734975764264
"3","06",1.58256345680886,"03",1,0.0194059351474116
"3","06",1.58256345680886,"03",2,0.0193556556701389
"3","06",1.58256345680886,"03",3,0.0192799670078914
"3","06",1.58256345680886,"03",4,0.0191446270934343
"3","06",1.58256345680886,"03",5,0.0191773666477273
"3","06",1.58256345680886,"03",6,0.0191796147165404
"3","06",1.58256345680886,"03",7,0.0191650224614899
"3","06",1.58256345680886,"03",8,0.018974623635101
"3","06",1.58256345680886,"03",9,0.0189193847926136
"3","06",1.58256345680886,"03",10,0.0187986288279672
"3","06",1.58256345680886,"03",11,0.0188323136799242
"3","06",1.58256345680886,"03",12,0.0191270588112374
"3","06",1.58256345680886,"03",13,0.0191578664166667
"3","06",1.58256345680886,"03",14,0.019149410040404
"3","06",1.58256345680886,"03",15,0.019177137802399
"3","06",1.58256345680886,"03",16,0.0191168298267045
"3","06",1.58256345680886,"03",17,0.0190527319744318
"3","06",1.58256345680886,"03",18,0.0191616566221591
"3","06",1.58256345680886,"03",19,0.0195203780890152
"3","06",1.58256345680886,"03",20,0.0196176910432449
"3","06",1.58256345680886,"03",21,0.0194968701587753
"3","06",1.58256345680886,"03",22,0.0194661753147096
"3","06",1.58256345680886,"03",23,0.0193766620479798
"3","06",1.58256345680886,"03",24,0.0194020716998106
"3","06",1.58256345680886,"04",1,0.000407156217396027
"3","06",1.58256345680886,"04",2,0.000176711117768467
"3","06",1.58256345680886,"04",3,0.000151612442163253
"3","06",1.58256345680886,"04",4,6.13849027157045e-05
"3","06",1.58256345680886,"04",5,6.20119361111111e-05
"3","06",1.58256345680886,"04",6,0.00686675874106145
"3","06",1.58256345680886,"04",7,0.0161119909742551
"3","06",1.58256345680886,"04",8,0.0123039895407511
"3","06",1.58256345680886,"04",9,0.0153992290876629
"3","06",1.58256345680886,"04",10,0.0143616084250621
"3","06",1.58256345680886,"04",11,0.00771802114809125
"3","06",1.58256345680886,"04",12,0.0041485352794072
"3","06",1.58256345680886,"04",13,0.00309451516783054
"3","06",1.58256345680886,"04",14,0.0025107980572005
"3","06",1.58256345680886,"04",15,0.000812333951272502
"3","06",1.58256345680886,"04",16,0.00041573984650838
"3","06",1.58256345680886,"04",17,0.000567354147191186
"3","06",1.58256345680886,"04",18,0.000634035326443203
"3","06",1.58256345680886,"04",19,0.000331212691278709
"3","06",1.58256345680886,"04",20,0.000560134431765984
"3","06",1.58256345680886,"04",21,0.00162351496298883
"3","06",1.58256345680886,"04",22,0.00102215680170701
"3","06",1.58256345680886,"04",23,0.000365259621244569
"3","06",1.58256345680886,"04",24,0.00060364559512725
"3","06",1.58256345680886,"05",1,0.0250577289366176
"3","06",1.58256345680886,"05",2,0.0202827904063843
"3","06",1.58256345680886,"05",3,0.0188995021324432
"3","06",1.58256345680886,"05",4,0.0188933723819828
"3","06",1.58256345680886,"05",5,0.0190734944014733
"3","06",1.58256345680886,"05",6,0.0188705061118785
"3","06",1.58256345680886,"05",7,0.0188792474326274
"3","06",1.58256345680886,"05",8,0.0188701784108042
"3","06",1.58256345680886,"05",9,0.0180688777698588
"3","06",1.58256345680886,"05",10,0.0179613358190608
"3","06",1.58256345680886,"05",11,0.017995548293585
"3","06",1.58256345680886,"05",12,0.0184765904542664
"3","06",1.58256345680886,"05",13,0.0185711874435236
"3","06",1.58256345680886,"05",14,0.0185306696617864
"3","06",1.58256345680886,"05",15,0.0185461880332106
"3","06",1.58256345680886,"05",16,0.0190706152334254
"3","06",1.58256345680886,"05",17,0.0198431673577962
"3","06",1.58256345680886,"05",18,0.0212717650792511
"3","06",1.58256345680886,"05",19,0.0231176403946593
"3","06",1.58256345680886,"05",20,0.0285542675133518
"3","06",1.58256345680886,"05",21,0.0414582118092388
"3","06",1.58256345680886,"05",22,0.0482074753383978
"3","06",1.58256345680886,"05",23,0.0442563874287907
"3","06",1.58256345680886,"05",24,0.0298165041662063
"3","06",1.58256345680886,"06",1,0.0109349972759466
"3","06",1.58256345680886,"06",2,0.0102619735558349
"3","06",1.58256345680886,"06",3,0.0101472625600869
"3","06",1.58256345680886,"06",4,0.00968990401589075
"3","06",1.58256345680886,"06",5,0.00946577468566108
"3","06",1.58256345680886,"06",6,0.0091211542606766
"3","06",1.58256345680886,"06",7,0.00869527783572315
"3","06",1.58256345680886,"06",8,0.00886323570524519
"3","06",1.58256345680886,"06",9,0.00840078192178771
"3","06",1.58256345680886,"06",10,0.00888570696030416
"3","06",1.58256345680886,"06",11,0.00946375409807573
"3","06",1.58256345680886,"06",12,0.00973611173215394
